Date,Oil_Brent_USD,Gold_USD,US_Industrial_Production,US_CFNAI,US_Fed_Funds_Rate,US_10Y_Yield,US_2Y_Yield,US_BAA_Yield,US_AAA_Yield,US_3M_TBill,US_Unemployment_Rate,IN_Forex_Reserves_USD,US_Housing_Starts,USDINR,DXY_Dollar_Index,US_VIX,US_Yield_Curve_Spread,US_Credit_Spread
2014-12-31,62.335000,1200.168174,103.704400,0.060000,0.120000,2.207273,0.635455,4.740000,3.790000,0.029091,5.600000,303454.874927,1073.000000,63.377998,90.269997,19.200001,1.571818,0.950000
2015-01-31,47.759500,1252.924994,102.890500,-0.260000,0.110000,1.881500,0.551500,4.450000,3.460000,0.027500,5.700000,310606.516330,1085.000000,61.796001,94.800003,20.969999,1.330000,0.990000
2015-02-28,58.095500,1224.910522,102.233500,-0.480000,0.110000,1.975263,0.618947,4.510000,3.610000,0.017895,5.500000,319300.488547,886.000000,61.754002,95.250000,13.340000,1.356316,0.900000
2015-03-31,55.885455,1177.768183,101.891400,0.010000,0.110000,2.042727,0.640455,4.540000,3.640000,0.027727,5.400000,323824.829169,960.000000,62.508999,98.360001,15.290000,1.402273,0.900000
2015-04-30,59.524286,1199.828578,101.335500,-0.010000,0.120000,1.935000,0.540000,4.480000,3.520000,0.023182,5.400000,333725.503695,1190.000000,63.442001,94.599998,14.550000,1.395000,0.960000
2015-05-31,64.075000,1198.215009,100.888300,-0.340000,0.120000,2.197500,0.609000,4.890000,3.980000,0.016500,5.600000,334317.692139,1079.000000,63.825001,96.910004,13.840000,1.588500,0.910000
2015-06-30,61.477727,1180.781822,100.571000,-0.140000,0.130000,2.363636,0.688636,5.130000,4.190000,0.015000,5.300000,338106.666367,1205.000000,63.723999,95.489998,18.230000,1.675000,0.940000
2015-07-31,56.561304,1128.113642,101.222800,0.350000,0.130000,2.324545,0.667727,5.200000,4.150000,0.032273,5.200000,336336.736699,1146.000000,64.117996,97.370003,12.120000,1.656818,1.050000
2015-08-31,46.515000,1118.733311,101.036700,-0.280000,0.140000,2.167143,0.697619,5.190000,4.040000,0.071905,5.100000,334620.809169,1130.000000,66.142998,95.949997,28.430000,1.469524,1.150000
2015-09-30,47.623182,1123.823800,100.754700,-0.120000,0.140000,2.172857,0.713333,5.340000,4.070000,0.022381,5.000000,333344.798655,1224.000000,65.919998,96.349998,24.500000,1.459524,1.270000
2015-10-31,48.430000,1159.859092,100.267500,-0.260000,0.120000,2.070000,0.644762,5.340000,3.950000,0.015238,5.000000,336654.246137,1058.000000,65.444000,96.949997,15.070000,1.425238,1.390000
2015-11-30,44.267619,1084.005005,99.529800,-0.360000,0.120000,2.263158,0.884737,5.460000,4.060000,0.124737,5.100000,333851.954005,1172.000000,66.900002,100.169998,16.129999,1.378421,1.400000
2015-12-31,38.005455,1069.945457,99.041700,-0.300000,0.240000,2.242727,0.982727,5.460000,3.970000,0.227727,5.000000,334310.993025,1146.000000,66.455002,98.629997,18.209999,1.260000,1.490000
2016-01-31,30.699500,1097.642096,99.560700,0.090000,0.340000,2.085263,0.899474,5.450000,4.000000,0.255263,4.800000,333077.592174,1092.000000,68.093002,99.610001,20.200001,1.185789,1.450000
2016-02-29,32.181500,1201.405005,99.044500,-0.230000,0.380000,1.779500,0.733500,5.340000,3.960000,0.312500,4.900000,330199.405324,1225.000000,68.730003,98.209999,20.549999,1.046000,1.380000
2016-03-31,38.210455,1244.881819,98.309600,-0.330000,0.360000,1.889091,0.875000,5.130000,3.820000,0.294091,5.000000,341189.270080,1111.000000,66.367996,94.589996,13.950000,1.014091,1.310000
2016-04-30,41.583333,1242.538080,98.642100,-0.100000,0.370000,1.805238,0.768095,4.790000,3.620000,0.228095,5.100000,344140.716169,1163.000000,66.438004,93.080002,15.700000,1.037143,1.170000
2016-05-31,46.742381,1259.590477,98.418400,-0.350000,0.370000,1.806190,0.816190,4.680000,3.650000,0.274286,4.800000,342399.070531,1148.000000,67.133003,95.889999,14.190000,0.990000,1.030000
2016-06-30,48.247273,1276.745461,98.883300,0.130000,0.380000,1.644091,0.731364,4.530000,3.500000,0.269545,4.900000,344029.547095,1203.000000,67.416000,96.139999,15.630000,0.912727,1.030000
2016-07-31,44.951905,1337.210004,98.999200,0.050000,0.390000,1.504000,0.672500,4.220000,3.280000,0.297500,4.800000,346011.764350,1239.000000,67.007004,95.529999,11.870000,0.831500,0.940000
2016-08-31,45.843043,1337.956527,98.850000,-0.220000,0.400000,1.556522,0.737391,4.240000,3.320000,0.297391,4.900000,346250.456122,1171.000000,67.126602,96.019997,13.420000,0.819130,0.920000
2016-09-30,46.567727,1325.114287,98.745700,-0.090000,0.400000,1.630476,0.770952,4.310000,3.410000,0.291905,5.000000,351667.292320,1068.000000,66.816299,95.459999,13.290000,0.859524,0.900000
2016-10-31,49.522381,1263.980011,98.761100,-0.070000,0.400000,1.764500,0.843000,4.380000,3.510000,0.326500,4.900000,346822.998356,1313.000000,66.781403,98.449997,17.059999,0.921500,0.870000
2016-11-30,44.734091,1235.960004,98.349100,-0.220000,0.410000,2.142000,0.979500,4.710000,3.860000,0.446000,4.700000,341975.717394,1140.000000,68.608002,101.500000,13.330000,1.162500,0.850000
2016-12-31,53.308500,1151.395252,99.021400,0.390000,0.540000,2.491905,1.196667,4.830000,4.060000,0.505238,4.700000,341145.194692,1252.000000,67.932999,102.389999,14.040000,1.295238,0.770000
2017-01-31,54.576667,1193.190009,98.761100,-0.120000,0.650000,2.432500,1.206500,4.660000,3.920000,0.511500,4.700000,344544.924772,1190.000000,67.820999,99.510002,11.990000,1.226000,0.740000
2017-02-28,54.869500,1234.542095,98.364600,-0.090000,0.660000,2.418947,1.201053,4.640000,3.950000,0.521053,4.600000,345181.175900,1271.000000,66.693199,101.120003,12.920000,1.217895,0.690000
2017-03-31,51.589130,1230.378269,99.013700,0.020000,0.790000,2.481739,1.313043,4.680000,4.010000,0.737391,4.400000,350923.607640,1190.000000,64.790001,100.349998,12.370000,1.168696,0.670000
2017-04-30,52.307895,1268.652639,100.022400,0.340000,0.900000,2.297368,1.241053,4.570000,3.870000,0.798421,4.400000,353698.265301,1146.000000,64.059998,99.050003,10.820000,1.056316,0.700000
2017-05-31,50.326522,1243.763639,100.140800,0.020000,0.910000,2.303636,1.301818,4.550000,3.850000,0.889091,4.400000,360819.689698,1157.000000,64.618599,96.919998,10.410000,1.001818,0.700000
2017-06-30,46.368182,1260.059093,100.347100,0.160000,1.040000,2.186818,1.342273,4.370000,3.680000,0.982727,4.300000,366986.761984,1249.000000,64.785103,95.660004,11.180000,0.844545,0.690000
2017-07-31,48.478571,1235.959998,100.106800,-0.160000,1.150000,2.318000,1.372500,4.390000,3.700000,1.067000,4.300000,374514.735003,1206.000000,64.123497,92.860001,10.260000,0.945500,0.690000
2017-08-31,51.704348,1283.795644,99.692500,0.010000,1.160000,2.209130,1.335217,4.310000,3.630000,1.014348,4.400000,377934.660329,1159.000000,63.976200,92.669998,10.590000,0.873913,0.680000
2017-09-30,56.152857,1313.940002,99.795400,0.180000,1.150000,2.202000,1.384500,4.300000,3.630000,1.029500,4.300000,379771.135768,1181.000000,65.360001,93.080002,9.510000,0.817500,0.670000
2017-10-31,57.507727,1279.250006,101.024700,0.540000,1.150000,2.360000,1.549524,4.320000,3.600000,1.074762,4.200000,379329.743480,1257.000000,64.842400,94.550003,10.180000,0.810476,0.720000
2017-11-30,62.714091,1280.690470,101.266400,0.230000,1.160000,2.353333,1.696667,4.270000,3.570000,1.229524,4.200000,382005.683329,1273.000000,64.414803,93.010002,11.280000,0.656667,0.700000
2017-12-31,64.373684,1265.570007,101.464400,0.200000,1.300000,2.402500,1.844000,4.220000,3.510000,1.322000,4.100000,389350.147912,1177.000000,64.061996,92.120003,11.040000,0.558500,0.710000
2018-01-31,69.077273,1330.675000,101.462500,-0.230000,1.410000,2.583810,2.031905,4.260000,3.550000,1.413333,4.000000,401550.065968,1299.000000,63.769901,89.129997,13.540000,0.551905,0.710000
2018-02-28,65.317500,1330.057881,101.708500,0.470000,1.420000,2.858947,2.175263,4.510000,3.820000,1.567895,4.100000,400132.903901,1277.000000,64.910004,90.610001,19.850000,0.683684,0.690000
2018-03-31,66.016667,1324.238107,102.206700,0.100000,1.510000,2.842381,2.275714,4.640000,3.870000,1.696667,4.000000,403750.660782,1318.000000,65.029999,90.150002,19.969999,0.566667,0.770000
2018-04-30,72.106000,1335.342866,103.332900,0.390000,1.690000,2.869048,2.384286,4.670000,3.850000,1.757619,4.000000,399532.823214,1276.000000,66.610001,91.839996,15.930000,0.484762,0.820000
2018-05-31,76.975238,1302.618170,102.402400,-0.140000,1.700000,2.977727,2.511818,4.830000,4.000000,1.864091,3.800000,391849.998358,1357.000000,67.430000,93.989998,15.430000,0.465909,0.830000
2018-06-30,74.404762,1280.023804,103.198000,0.210000,1.820000,2.912381,2.533333,4.830000,3.960000,1.899048,4.000000,385400.077511,1192.000000,68.796700,94.629997,16.090000,0.379048,0.870000
2018-07-31,74.254091,1236.023821,103.364600,0.050000,1.910000,2.889048,2.606667,4.790000,3.870000,1.957143,3.800000,383776.895972,1208.000000,68.684998,94.489998,12.830000,0.282381,0.920000
2018-08-31,72.528261,1199.952175,104.032700,0.300000,1.910000,2.889130,2.635652,4.770000,3.880000,2.033913,3.800000,380573.739903,1288.000000,71.404999,95.139999,12.860000,0.253478,0.890000
2018-09-30,78.891000,1196.705258,104.100400,0.020000,1.950000,3.004211,2.767895,4.880000,3.980000,2.126316,3.700000,380813.069454,1250.000000,72.949997,95.190002,12.120000,0.236316,0.900000
2018-10-31,81.032174,1213.969567,103.985600,-0.210000,2.190000,3.152273,2.860909,5.070000,4.140000,2.249091,3.800000,371888.806088,1221.000000,73.650002,97.129997,21.230000,0.291364,0.930000
2018-11-30,64.748182,1219.238101,104.068100,0.010000,2.200000,3.117000,2.859000,5.220000,4.220000,2.326500,3.800000,373187.968981,1181.000000,69.919998,97.269997,18.070000,0.258000,1.000000
2018-12-31,57.362353,1253.047370,104.093600,-0.130000,2.270000,2.832632,2.676316,5.130000,4.020000,2.365789,3.900000,374425.187184,1095.000000,69.922501,96.169998,25.420000,0.156316,1.110000
2019-01-31,59.409545,1290.861898,103.402100,-0.360000,2.400000,2.713810,2.543333,5.120000,3.930000,2.374286,4.000000,378006.428711,1226.000000,71.120003,95.580002,16.570000,0.170476,1.190000
2019-02-28,63.960500,1318.447368,102.837100,-0.410000,2.400000,2.676316,2.504211,4.950000,3.790000,2.388421,3.800000,379583.834240,1121.000000,71.190002,96.160004,14.780000,0.172105,1.160000
2019-03-31,66.138571,1298.528594,102.875700,-0.100000,2.410000,2.570952,2.409524,4.840000,3.770000,2.402381,3.800000,390267.677763,1191.000000,69.500000,97.279999,13.710000,0.161429,1.070000
2019-04-30,71.233333,1284.785720,102.274000,-0.510000,2.420000,2.532381,2.344762,4.700000,3.690000,2.382857,3.700000,396238.176684,1272.000000,69.811798,97.480003,13.120000,0.187619,1.010000
2019-05-31,71.317727,1283.372720,102.392000,0.020000,2.390000,2.395000,2.206364,4.630000,3.670000,2.352727,3.600000,399309.608326,1293.000000,69.980003,97.750000,18.709999,0.188636,0.960000
2019-06-30,64.220500,1359.669989,102.437500,0.040000,2.380000,2.074000,1.814000,4.460000,3.420000,2.170500,3.600000,405936.770213,1243.000000,69.324997,96.129997,15.080000,0.260000,1.040000
2019-07-31,63.919130,1413.295449,101.940800,-0.360000,2.400000,2.059091,1.835000,4.280000,3.290000,2.098636,3.700000,403714.736546,1240.000000,69.077499,98.519997,16.120001,0.224091,0.990000
2019-08-31,59.041818,1502.036366,102.639000,0.170000,2.130000,1.626364,1.571364,3.870000,2.980000,1.949545,3.600000,401408.385720,1375.000000,71.680199,98.919998,18.980000,0.055000,0.890000
2019-09-30,62.826667,1507.419995,102.291700,-0.430000,2.040000,1.699500,1.648000,3.910000,3.030000,1.894500,3.500000,407452.453119,1311.000000,70.498703,99.379997,16.240000,0.051500,0.880000
2019-10-31,59.713043,1493.330423,101.428100,-0.780000,1.830000,1.706818,1.551364,3.920000,3.010000,1.646818,3.600000,418505.121882,1325.000000,70.989998,97.349998,13.220000,0.155455,0.910000
2019-11-30,63.211905,1470.000006,101.937200,0.200000,1.550000,1.812105,1.612632,3.940000,3.060000,1.542105,3.600000,424853.307690,1353.000000,71.547401,98.269997,12.620000,0.199474,0.880000
2019-12-31,67.217143,1480.852376,101.700300,-0.350000,1.550000,1.862857,1.613333,3.880000,3.010000,1.535238,3.600000,432378.384524,1548.000000,71.310997,96.389999,13.780000,0.249524,0.870000
2020-01-31,63.645455,1559.933338,101.033800,-0.250000,1.550000,1.757619,1.519048,3.770000,2.940000,1.522381,3.600000,442647.713931,1581.000000,71.639999,97.389999,18.840000,0.238571,0.830000
2020-02-29,55.657000,1595.615780,101.373500,0.070000,1.580000,1.504211,1.331053,3.610000,2.780000,1.515263,3.500000,451702.905468,1549.000000,71.930000,98.129997,40.110001,0.173158,0.830000
2020-03-31,32.011364,1594.650008,97.407800,-4.370000,0.650000,0.870000,0.448182,4.290000,3.020000,0.286364,4.400000,447527.444120,1266.000000,75.400002,99.050003,53.540001,0.421818,1.270000
2020-04-30,18.378500,1694.980940,84.561900,-18.270000,0.050000,0.657619,0.224762,4.130000,2.430000,0.138095,14.800000,449107.995966,936.000000,75.258499,99.019997,34.150002,0.432857,1.700000
2020-05-31,29.378947,1718.690015,85.960400,4.750000,0.050000,0.674000,0.170500,3.950000,2.500000,0.127500,13.200000,460963.536941,1039.000000,75.959999,98.339996,27.510000,0.503500,1.450000
2020-06-30,40.266818,1735.922735,91.593400,6.310000,0.080000,0.728636,0.185000,3.640000,2.440000,0.159545,11.000000,472094.307418,1266.000000,75.699997,97.389999,30.430000,0.543636,1.200000
2020-07-31,43.242174,1847.540905,95.025600,2.640000,0.090000,0.623636,0.148182,3.310000,2.140000,0.126818,10.200000,497249.262551,1526.000000,74.989998,93.489998,24.459999,0.475455,1.170000
2020-08-31,44.736000,1966.238084,95.954900,1.260000,0.100000,0.650000,0.139524,3.270000,2.250000,0.104286,8.400000,505303.565479,1396.000000,73.128304,92.139999,26.410000,0.510476,1.020000
2020-09-30,40.909545,1920.276187,95.966900,0.500000,0.090000,0.679524,0.134762,3.360000,2.310000,0.108571,7.800000,508526.945423,1473.000000,73.845001,93.889999,26.370001,0.544762,1.050000
2020-10-31,40.189545,1900.245450,96.739400,1.010000,0.090000,0.787143,0.149524,3.440000,2.350000,0.100476,6.900000,523969.558523,1543.000000,74.264000,94.040001,38.020000,0.637619,1.090000
2020-11-30,42.692381,1866.079999,97.081600,0.280000,0.090000,0.870000,0.165789,3.300000,2.300000,0.091053,6.700000,539921.508599,1543.000000,73.940903,91.870003,20.570000,0.704211,1.000000
2020-12-31,49.993636,1859.295443,98.363000,0.680000,0.090000,0.933636,0.135909,3.160000,2.260000,0.087273,6.700000,549086.868075,1614.000000,73.134003,89.940002,22.750000,0.797727,0.900000
2021-01-31,54.774000,1865.184217,98.882200,0.860000,0.090000,1.081053,0.131053,3.240000,2.450000,0.083684,6.400000,554103.798782,1630.000000,72.938797,90.580002,33.090000,0.950000,0.790000
2021-02-28,62.276500,1805.531584,95.614900,-1.840000,0.080000,1.257895,0.115263,3.420000,2.700000,0.042632,6.200000,549399.409663,1404.000000,73.150902,90.930000,27.950001,1.142632,0.720000
2021-03-31,65.410000,1719.517392,98.385600,2.400000,0.070000,1.610870,0.146957,3.740000,3.040000,0.031304,6.100000,543284.105579,1696.000000,73.445297,93.230003,19.400000,1.463913,0.700000
2021-04-30,64.806500,1759.757144,98.558700,0.120000,0.070000,1.635000,0.163182,3.600000,2.900000,0.020909,6.100000,552737.345147,1495.000000,74.105797,91.279999,18.610001,1.471818,0.700000
2021-05-31,68.534211,1850.645007,99.433300,0.220000,0.060000,1.621000,0.155000,3.620000,2.960000,0.018000,5.800000,560787.725898,1589.000000,72.393501,90.029999,16.760000,1.466000,0.660000
2021-06-30,73.164091,1834.122736,99.798700,0.330000,0.080000,1.519091,0.202727,3.440000,2.790000,0.035909,5.900000,575510.579221,1650.000000,74.287598,92.440002,15.830000,1.316364,0.650000
2021-07-31,75.165909,1805.504761,100.251900,0.750000,0.100000,1.318571,0.219524,3.240000,2.570000,0.052381,5.400000,582672.086473,1597.000000,74.251999,92.169998,18.240000,1.099048,0.670000
2021-08-31,70.747143,1785.231806,100.043700,-0.040000,0.090000,1.283182,0.217273,3.240000,2.550000,0.054545,5.100000,603136.242827,1594.000000,73.411201,92.629997,16.480000,1.065909,0.690000
2021-09-30,74.488636,1775.899995,98.857900,-0.140000,0.080000,1.374762,0.240952,3.230000,2.530000,0.041905,4.700000,598057.121007,1577.000000,74.321999,94.250000,23.139999,1.133810,0.700000
2021-10-31,83.538095,1776.404750,100.186100,0.930000,0.080000,1.582500,0.392500,3.350000,2.680000,0.052000,4.500000,602272.925341,1579.000000,74.797203,94.120003,16.260000,1.190000,0.670000
2021-11-30,81.050000,1819.499988,100.865400,0.650000,0.080000,1.559500,0.508000,3.280000,2.620000,0.051500,4.100000,599403.730377,1705.000000,75.054901,95.989998,27.190001,1.051500,0.660000
2021-12-31,74.170476,1791.045443,100.572600,0.170000,0.080000,1.465000,0.680000,3.300000,2.650000,0.060000,3.900000,594356.484009,1722.000000,74.431198,95.669998,17.219999,0.785000,0.650000
2022-01-31,86.505238,1816.639996,100.185600,-0.040000,0.080000,1.764000,0.980500,3.580000,2.930000,0.149500,4.000000,591020.180020,1702.000000,75.039001,96.540001,24.830000,0.783500,0.650000
2022-02-28,97.129000,1857.742091,100.806400,0.390000,0.080000,1.934211,1.435263,3.970000,3.250000,0.325789,3.900000,590657.717954,1735.000000,75.068001,96.709999,30.150000,0.498947,0.720000
2022-03-31,117.245217,1950.673902,101.390700,0.420000,0.200000,2.127826,1.909565,4.290000,3.430000,0.443478,3.700000,564868.349642,1712.000000,75.827797,98.309998,20.559999,0.218261,0.860000
2022-04-30,104.575263,1933.930005,101.440000,0.000000,0.330000,2.747500,2.538000,4.660000,3.760000,0.763000,3.700000,554647.525572,1820.000000,76.588997,102.959999,33.400002,0.209500,0.900000
2022-05-31,113.337619,1845.938099,101.333500,-0.420000,0.770000,2.898095,2.616667,5.120000,4.130000,0.983333,3.600000,562226.718595,1531.000000,77.520897,101.750000,26.190001,0.281429,0.990000
2022-06-30,122.710952,1834.547619,101.018000,-0.250000,1.210000,3.143333,2.998095,5.270000,4.240000,1.494762,3.600000,548773.984866,1551.000000,78.898300,104.690002,28.709999,0.145238,1.030000
2022-07-31,111.925714,1729.800000,101.223000,0.200000,1.680000,2.896000,3.036000,5.210000,4.060000,2.232500,3.500000,534690.412999,1381.000000,79.571503,105.900002,21.330000,-0.140000,1.150000
2022-08-31,100.446364,1762.478261,101.096300,0.040000,2.330000,2.897826,3.250000,5.150000,4.070000,2.630870,3.600000,520844.755866,1531.000000,79.682297,108.699997,25.870001,-0.352174,1.080000
2022-09-30,89.764762,1678.614287,101.291800,0.000000,2.560000,3.519048,3.856667,5.690000,4.590000,3.126667,3.500000,495189.249605,1488.000000,81.480598,112.120003,31.620001,-0.337619,1.100000
2022-10-31,93.331905,1665.838094,101.252900,0.040000,3.080000,3.983500,4.375000,6.260000,5.100000,3.717000,3.600000,496564.013946,1435.000000,82.239197,111.529999,25.879999,-0.391500,1.160000
2022-11-30,91.415455,1726.047631,100.955200,-0.600000,3.780000,3.891000,4.503500,6.070000,4.900000,4.151500,3.600000,513369.416042,1424.000000,81.630898,105.949997,20.580000,-0.612500,1.170000
2022-12-31,80.924000,1797.114287,99.766400,-0.460000,4.100000,3.616190,4.288571,5.590000,4.430000,4.252381,3.500000,521419.383958,1308.000000,82.835098,103.519997,21.670000,-0.672381,1.160000
2023-01-31,82.501429,1899.834991,100.505000,0.560000,4.330000,3.531500,4.207500,5.500000,4.400000,4.537500,3.500000,530592.718784,1361.000000,81.579903,102.099998,19.400000,-0.676000,1.100000
2023-02-28,82.585000,1853.236849,100.641600,-0.430000,4.570000,3.746842,4.533684,5.590000,4.560000,4.654737,3.600000,521182.628293,1399.000000,82.652000,104.870003,20.700001,-0.786842,1.030000
2023-03-31,78.434348,1912.960869,101.020500,-0.410000,4.650000,3.663043,4.302609,5.710000,4.600000,4.691739,3.500000,533279.818317,1377.000000,82.100502,102.510002,18.700001,-0.639565,1.110000
2023-04-30,84.638333,2001.047363,101.253000,0.040000,4.830000,3.460000,4.016000,5.530000,4.470000,4.924500,3.400000,544545.952523,1354.000000,81.765099,101.669998,15.780000,-0.556000,1.060000
2023-05-31,75.466000,1993.422729,100.928600,-0.180000,5.060000,3.573636,4.131818,5.770000,4.670000,5.135455,3.600000,545704.729661,1584.000000,82.683899,104.320000,17.940001,-0.558182,1.100000
2023-06-30,74.839091,1941.652379,100.119600,-0.410000,5.080000,3.748095,4.639524,5.750000,4.650000,5.158095,3.600000,551201.105823,1421.000000,82.075401,102.910004,13.590000,-0.891429,1.100000
2023-07-31,80.108095,1950.764996,100.906700,0.130000,5.120000,3.899500,4.828500,5.740000,4.660000,5.254000,3.500000,560733.750176,1460.000000,82.252800,101.860001,13.630000,-0.929000,1.080000
2023-08-31,86.147727,1917.556519,100.839300,-0.170000,5.330000,4.167826,4.901739,6.020000,4.950000,5.296522,3.700000,553212.330477,1317.000000,82.700401,103.620003,13.570000,-0.733913,1.070000
2023-09-30,93.722381,1912.409998,101.021100,-0.030000,5.330000,4.379000,5.022000,6.160000,5.130000,5.319500,3.700000,544405.448262,1371.000000,83.193001,106.169998,17.520000,-0.643000,1.030000
2023-10-31,90.595909,1915.568176,100.468900,-0.510000,5.330000,4.798095,5.067619,6.630000,5.610000,5.335238,3.900000,542079.544072,1368.000000,83.296501,106.660004,18.139999,-0.269524,1.020000
2023-11-30,82.940000,1985.371425,100.863900,0.140000,5.330000,4.502857,4.882381,6.290000,5.280000,5.270000,3.700000,556543.068949,1514.000000,83.330299,103.500000,12.920000,-0.379524,1.010000
2023-12-31,77.631053,2031.674994,100.603100,-0.120000,5.330000,4.020000,4.457000,5.640000,4.740000,5.241500,3.800000,574508.789080,1521.000000,82.302002,101.330002,12.450000,-0.437000,0.900000
2024-01-31,80.124091,2028.042847,99.222300,-0.990000,5.330000,4.058095,4.322857,5.680000,4.870000,5.224762,3.700000,572003.913129,1381.000000,83.109703,103.269997,14.350000,-0.264762,0.810000
2024-02-29,83.478095,2025.214990,100.285000,0.260000,5.330000,4.207500,4.544000,5.770000,5.030000,5.238500,3.900000,577133.114834,1552.000000,82.911903,104.160004,13.400000,-0.336500,0.740000
2024-03-31,85.408500,2161.869995,100.457500,-0.130000,5.330000,4.208500,4.588000,5.750000,5.010000,5.239000,3.900000,593744.011869,1312.000000,83.392998,104.550003,13.010000,-0.379500,0.740000
2024-04-30,89.938095,2332.590898,100.243400,-0.370000,5.330000,4.539091,4.873182,6.000000,5.280000,5.241364,3.900000,584311.156243,1385.000000,83.451103,106.220001,15.650000,-0.334091,0.720000
2024-05-31,81.746190,2349.631803,100.863000,0.150000,5.330000,4.482273,4.856364,5.950000,5.250000,5.252727,3.900000,595021.554909,1316.000000,83.320900,104.669998,12.920000,-0.374091,0.700000
2024-06-30,82.246000,2326.078935,100.894000,-0.220000,5.330000,4.305263,4.736842,5.820000,5.130000,5.244211,4.100000,595473.433970,1327.000000,83.450897,105.870003,12.440000,-0.431579,0.690000
2024-07-31,85.153043,2393.336370,99.975700,-0.390000,5.330000,4.248636,4.495909,5.840000,5.120000,5.199545,4.200000,612132.483487,1265.000000,83.738998,104.099998,16.360001,-0.247273,0.720000
2024-08-31,80.355238,2467.249989,100.430900,-0.080000,5.330000,3.870909,3.965455,5.600000,4.870000,5.047273,4.200000,620488.463015,1391.000000,83.895103,101.699997,15.000000,-0.094545,0.730000
2024-09-30,74.016667,2572.869983,99.808400,-0.290000,5.130000,3.723500,3.622500,5.420000,4.680000,4.722000,4.100000,640051.704088,1357.000000,83.716400,100.779999,16.730000,0.101000,0.740000
2024-10-31,75.632609,2688.904350,99.469500,-0.560000,4.830000,4.095455,3.972273,5.630000,4.950000,4.510455,4.100000,612406.993362,1352.000000,84.089104,103.980003,23.160000,0.123182,0.680000
2024-11-30,74.345238,2649.815015,99.292500,-0.060000,4.640000,4.355789,4.257368,5.780000,5.140000,4.418421,4.200000,592220.818187,1295.000000,84.471603,105.739998,13.510000,0.098421,0.640000
2024-12-31,73.859500,2644.300000,100.327300,0.330000,4.480000,4.391429,4.225714,5.800000,5.200000,4.270476,4.100000,569544.279505,1514.000000,85.386002,108.129997,17.400000,0.165714,0.600000
